dgbas_id,name
1000112-010,上天里
1000112-011,吉慶里
1000112-012,吉安里
1000112-013,傑魚里
1000203-010,蘇西里
1000112-014,猴硐里
1000112-015,光復里
1000112-016,弓橋里
1000112-017,碩仁里
1000112-018,基山里
1000112-019,永慶里
1000112-020,崇文里
1000112-021,福住里
1000112-022,頌德里
1000112-023,新山里
1000112-024,瓜山里
1000112-025,銅山里
1000112-026,石山里
1000112-027,濓新里
1000112-028,濓洞里
1000112-029,海濱里
1000112-030,瑞濱里
1000112-031,深澳里
1000112-032,南雅里
1000112-033,鼻頭里
1000112-034,新峰里
1000113-001,埤塘里
1000113-002,土城里
1000113-003,員林里
1000113-004,員仁里
1000113-005,長風里
1000113-006,日新里
1000113-007,日和里
1000113-008,貨饒里
1000113-009,柑林里
1000113-010,埤林里
1000113-011,瑞興里
1000113-012,清水里
1000113-013,清和里
1000113-014,永豐里
1000113-015,清化里
1000113-016,清溪里
1000113-017,峯廷里
1000113-018,平和里
1000113-019,廷寮里
1000113-020,大安里
1000113-021,永寧里
1000113-022,沛陂里
1000113-023,頂埔里
1000113-024,頂福里
1000113-025,頂新里
1000113-026,祖田里
1000113-027,樂利里
1000113-028,廣福里
1000113-029,學府里
1000113-030,延壽里
1000113-031,安和里
1000113-032,青雲里
1000113-033,員福里
1000113-034,延吉里
1000113-035,復興里
1000113-036,裕生里
1000113-037,員信里
1000113-038,永富里
1000113-039,學成里
1000113-040,延和里
1000113-041,中正里
1000113-042,學士里
1000113-043,明德里
1000113-044,廣興里
1000113-045,青山里
1000113-046,金城里
1000113-047,延祿里
1000114-001,正義里
1000203-011,蘇北里
1000114-002,中原里
1000114-003,中路里
1000114-004,光華里
1000114-005,保佑里
1000114-006,水湳里
1000114-007,樓厝里
1000114-008,鷺江里
1000114-009,恆德里
1000114-010,溪墘里
1000114-011,樹德里
1000114-012,保和里
1000114-013,仁復里
1000114-014,得勝里
1000114-015,南港里
1000114-016,永樂里
1000114-017,永康里
1000114-018,信義里
1000114-019,玉清里
1000114-020,復興里
1000114-021,水河里
1000114-022,仁愛里
1000114-023,忠義里
1000114-024,九芎里
1000114-025,中華里
1000114-026,得仁里
1000114-027,仁德里
1000114-028,仁義里
1000114-029,光明里
1000114-030,保新里
1000114-031,長安里
1000114-032,民和里
1000114-033,忠孝里
1000114-034,福安里
1000114-035,永安里
1000114-036,延平里
1000114-037,成功里
1000114-038,永德里
1000115-001,興珍村
1000115-002,更寮村
1000115-003,集福村
1000115-004,觀音村
1000115-005,成州村
1000115-006,成功村
1000115-007,五龍村
1000115-008,五股村
1000115-009,五福村
1000115-010,德音村
1000115-011,陸一村
1000115-012,貿商村
1000115-013,德泰村
1000115-014,成德村
1000115-015,六福村
1000115-016,集賢村
1000115-017,民義村
1000115-018,成泰村
1000115-019,水碓村
1000115-020,福德村
1000116-001,大科村
1000116-002,黎明村
1000116-003,山腳村
1000116-004,福泰村
1000116-005,楓樹村
1000116-006,同榮村
1000116-007,義學村
1000116-008,明志村
1000116-009,貴子村
1000116-010,貴和村
1000116-011,同興村
1000116-012,義仁村
1000203-012,蘇南里
1000116-013,泰友村
1000116-014,新明村
1000116-015,貴賢村
1000116-016,福興村
1000116-017,全興村
1000117-001,東林村
1000117-002,林口村
1000117-003,西林村
1000117-004,菁湖村
1000117-005,中湖村
1000117-006,湖北村
1000117-007,湖南村
1000117-008,南勢村
1000117-009,東勢村
1000117-010,頂福村
1000117-011,下福村
1000117-012,嘉寶村
1000117-013,瑞平村
1000117-014,太平村
1000117-015,仁愛村
1000117-016,麗林村
1000117-017,麗園村
1000118-001,深坑村
1000118-002,萬順村
1000118-003,土庫村
1000118-004,昇高村
1000118-005,阿柔村
1000118-006,埔新村
1000118-007,萬福村
1000118-008,賴仲村
1000119-001,石碇村
1000119-002,潭邊村
1000119-003,隆盛村
1000119-004,烏塗村
1000119-005,彭山村
1000119-006,豐田村
1000119-007,永定村
1000119-008,中民村
1000119-009,光明村
1000119-010,豐林村
1000119-011,碧山村
1000119-012,永安村
1000119-013,格頭村
1000120-001,粗窟村
1000120-002,坪林村
1000120-003,大林村
1000120-004,石𥕢村
1000120-005,上德村
1000120-006,水德村
1000120-007,漁光村
1000121-001,八賢村
1000121-002,埔頭村
1000121-003,古庄村
1000121-004,新庄村
1000121-005,埔坪村
1000121-006,茂長村
1000121-007,橫山村
1000121-008,錫板村
1000121-009,後厝村
1000121-010,福德村
1000121-011,圓山村
1000121-012,店子村
1000121-013,興華村
1000122-001,德茂村
1000122-002,富基村
1000122-003,老梅村
1000122-004,山溪村
1000122-005,石門村
1000122-006,尖鹿村
1000122-007,乾華村
1000122-008,茂林村
1000122-009,草里村
1000123-001,龍源村
1000123-002,米倉村
1000123-003,大崁村
1000123-004,埤頭村
1000123-005,頂罟村
1000123-006,舊城村
1000123-007,訊塘村
1000123-008,荖阡村
1000123-009,長坑村
1000123-010,下罟村
1000124-001,薯榔村
1000124-002,菁桐村
1000124-003,白石村
1000124-004,石底村
1000124-005,平溪村
1000124-006,嶺腳村
1000124-007,東勢村
1000124-008,望古村
1000124-009,南山村
1000124-010,平湖村
1000124-011,十分村
1000124-012,新寮村
1000125-001,雙溪村
1000125-002,共和村
1000125-003,新基村
1000125-004,魚行村
1000125-005,三港村
1000125-006,牡丹村
1000125-007,三貂村
1000125-008,平林村
1000125-009,上林村
1000125-010,外柑村
1000125-011,長源村
1000125-012,泰平村
1000126-001,貢寮村
1000126-002,吉林村
1000126-003,雙玉村
1000126-004,龍崗村
1000126-005,龍門村
1000126-006,福隆村
1000126-007,仁里村
1000126-008,真理村
1000126-009,福連村
1000126-010,美豐村
1000126-011,和美村
1000127-001,和平村
1000127-002,大同村
1000127-003,豐漁村
1000127-004,磺港村
1000127-005,美田村
1000127-006,五湖村
1000127-007,重和村
1000127-008,兩湖村
1000127-009,六股村
1000127-010,三界村
1000127-011,清泉村
1000127-012,萬壽村
1000127-013,西湖村
1000127-014,永興村
1000127-015,金美村
1000128-001,萬里村
1000128-002,龜吼村
1000128-003,野柳村
1000128-004,大鵬村
1000128-005,磺潭村
1000128-006,雙興村
1000128-007,溪底村
1000128-008,崁脚村
1000128-009,中幅村
1000128-010,北基村
1000129-001,烏來村
1000129-002,忠治村
1000129-003,福山村
1000129-004,信賢村
1000129-005,孝義村
1000201-001,神農里
1000201-002,民權里
1000201-003,民生里
1000201-004,昇平里
1000201-005,大東里
1000201-006,新興里
1000201-007,和睦里
1000201-008,進士里
1000201-009,南橋里
1000201-010,建業里
1000201-011,南津里
1000201-012,凱旋里
1000201-013,黎明里
1000201-014,東村里
1000201-015,延平里
1000201-016,七張里
1000201-017,慈安里
1000201-018,新民里
1000201-019,東門里
1000201-020,中正里
1000201-021,小東里
1000201-022,菜園里
1000201-023,孝廉里
1000201-024,新生里
1000201-025,茭白里
1000201-026,北津里
1000201-027,梅洲里
1000201-028,北門里
1000201-029,慶和里
1000201-030,鄂王里
1000201-031,中山里
1000201-032,西門里
1000201-033,大道里
1000201-034,南門里
1000201-035,負郭里
1000201-036,民族里
1000201-037,建軍里
1000201-038,思源里
1000201-039,文化里
1000201-040,復興里
1000201-041,成功里
1000203-013,蘇東里
1000201-042,新東里
1000201-043,七結里
1000201-044,泰山里
1000201-045,大新里
1000201-046,中興里
1000201-047,擺厘里
1000202-001,開羅里
1000202-002,開元里
1000202-003,東明里
1000202-004,大新里
1000202-005,東安里
1000202-006,新群里
1000202-007,羅莊里
1000202-008,南昌里
1000202-009,南豪里
1000202-010,成功里
1000202-011,仁德里
1000202-012,居仁里
1000202-013,義和里
1000202-014,羅東里
1000202-015,浮崙里
1000202-016,漢民里
1000202-017,西安里
1000202-018,北成里
1000202-019,賢文里
1000202-020,公正里
1000202-021,集祥里
1000202-022,信義里
1000202-023,竹林里
1000202-024,仁愛里
1000202-025,樹林里
1000202-026,國華里
1000202-027,維揚里
1000202-028,開明里
1000202-029,中山里
1000202-030,仁和里
1000203-001,龍德里
1000203-002,頂寮里
1000203-003,永榮里
1000203-004,存仁里
1000203-005,港邊里
1000203-006,岳明里
1000203-007,隘丁里
1000203-008,新城里
1000203-009,聖湖里
1000203-016,永春里
1000203-017,永樂里
1000203-018,南安里
1000203-019,南正里
1000203-020,南成里
1000203-021,南興里
1000203-022,南寧里
1000203-023,南建里
1000203-024,東澳里
1000203-025,南強里
1000203-026,朝陽里
1000203-027,聖愛里
1000204-001,石城里
1000204-002,大里里
1000204-003,大溪里
1000204-004,合興里
1000204-005,更新里
1000204-006,外澳里
1000204-007,港口里
1000204-008,武營里
1000204-009,大坑里
1000204-010,城東里
1000204-011,城北里
1000204-012,城西里
1000204-013,城南里
1000204-014,竹安里
1000204-015,新建里
1000204-016,拔雅里
1000204-017,福成里
1000204-018,金面里
1000204-019,金盈里
1000204-020,頂埔里
1000204-021,下埔里
1000204-022,中崙里
1000204-023,二城里
1000204-024,龜山里
1000205-001,白雲村
1000205-002,玉石村
1000205-003,德陽村
1000205-004,大忠村
1000205-005,大義村
1000205-006,六結村
1000205-007,二龍村
1000205-008,時潮村
1000205-009,玉田村
1000205-010,三民村
1000205-011,林美村
1000205-012,白鵝村
1000205-013,玉光村
1000205-014,光武村
1000205-015,吳沙村
1000205-016,龍潭村
1000205-017,匏崙村
1000205-018,二結村
1000206-001,吉祥村
1000206-002,美福村
1000206-003,新南村
1000206-004,東港村
1000206-005,復興村
1000206-006,過嶺村
1000206-007,永鎮村
1000206-008,忠孝村
1000206-009,古亭村
1000206-010,功勞村
1000206-011,美城村
1000206-012,新社村
1000206-013,大福村
1000206-014,古結村
1000207-001,員山村
1000207-002,尚德村
1000207-003,惠好村
1000207-004,七賢村
1000207-005,深溝村
1000207-006,蓁巷村
1000207-007,內城村
1000207-008,中華村
1000207-009,永和村
1000207-010,頭分村
1000207-011,枕山村
1000207-012,同樂村
1000207-013,湖東村
1000207-014,逸仙村
1000207-015,湖北村
1000207-016,湖西村
1000208-001,武淵村
1000208-002,珍珠村
1000208-003,補城村
1000208-004,三奇村
1000208-005,大興村
1000208-006,東城村
1000208-007,香和村
1000208-008,南興村
1000208-009,冬山村
1000208-010,安平村
1000208-011,太和村
1000208-012,八寶村
1000208-013,丸山村
1000208-014,中山村
1000208-015,順安村
1000208-016,永美村
1000208-017,群英村
1000208-018,清溝村
1000208-019,鹿埔村
1000208-020,得安村
1000208-021,廣興村
1000208-022,廣安村
1000208-023,柯林村
1000208-024,大進村
1000209-001,三興村
1000209-002,二結村
1000209-003,鎮安村
1000209-004,上四村
1000209-005,中興村
1000209-006,四結村
1000209-007,福興村
1000209-008,五結村
1000209-009,大吉村
1000209-010,協和村
1000209-011,孝威村
1000209-012,錦眾村
1000209-013,利澤村
1000209-014,成興村
1000209-015,季新村
1000210-001,員山村
1000210-002,天山村
1000210-003,天福村
1000210-004,雙賢村
1000210-005,人和村
1000210-006,義德村
1000210-007,集慶村
1000210-008,月眉村
1000210-009,拱照村
1000210-010,大隱村
1000210-011,行健村
1000210-012,萬德村
1000210-013,貴林村
1000210-014,萬富村
1000210-015,大義村
1000210-016,尚武村
1000210-017,大洲村
1000210-018,尾塹村
1000211-001,寒溪村
1000211-002,崙埤村
1000211-003,松羅村
1000211-004,復興村
1000211-005,英士村
1000211-006,樂水村
1000211-007,太平村
1000211-008,四季村
1000211-009,南山村
1000211-010,茂安村
1000212-001,南澳村
1000212-002,碧候村
1000212-003,東岳村
1000212-004,金岳村
1000212-005,武塔村
1000212-006,金洋村
1000212-007,澳花村
1000301-001,文化里
1000301-002,文明里
1000301-003,武陵里
1000301-004,大林里
1000301-005,忠義里
1000301-006,會稽里
1000301-007,長美里
1000301-008,民生里
1000301-009,永興里
1000301-010,汴洲里
1000301-011,永安里
1000301-012,東埔里
1000301-013,東門里
1000301-014,東山里
1000301-015,萬壽里
1000301-016,長安里
1000301-017,中埔里
1000301-018,西埔里
1000301-019,西門里
1000301-020,中和里
1000301-021,文昌里
1000301-022,新埔里
1000301-023,中山里
1000301-024,慈文里
1000301-025,西湖里
1000301-026,南門里
1000301-027,南華里
1000301-028,玉山里
1000301-029,中成里
1000301-030,中正里
1000301-031,北門里
1000301-032,雲林里
1000301-033,福林里
1000301-034,光興里
1000301-035,龍山里
1000301-036,龍岡里
1000301-037,成功里
1000301-038,青溪里
1000301-039,朝陽里
1000301-040,中興里
1000301-041,豐林里
1000301-042,建國里
1000301-043,大豐里
1000301-044,福安里
1000301-045,三民里
1000301-046,大興里
1000301-047,春日里
1000301-048,信光里
1000301-049,中寧里
1000301-050,同安里
1000301-051,莊敬里
1000301-052,文中里
1000301-053,泰山里
1000301-054,中路里
1000301-055,中德里
1000301-056,龍祥里
1000301-057,大有里
1000301-058,寶山里
1000301-059,龍鳳里
1000301-060,龍安里
1000301-061,自強里
1000301-062,中信里
1000301-063,長德里
1000301-064,中平里
1000301-065,中原里
1000301-066,中泰里
1000301-067,南埔里
1000301-068,寶慶里
1000301-069,北埔里
1000301-070,中聖里
1000301-071,龍壽里
1000301-072,同德里
1000301-073,明德里
1000301-074,寶安里
1000301-075,瑞慶里
1000301-076,三元里
1000302-001,龍平里
1000302-002,龍昌里
1000302-003,仁德里
1000302-004,永興里
1000302-005,內壢里
1000302-006,成功里
1000302-007,光明里
1000302-008,自立里
1000302-009,自強里
1000302-010,中堅里
1000302-011,龍興里
1000302-012,仁美里
1000302-013,仁愛里
1000302-014,新街里
1000302-015,中央里
1000302-016,普仁里
1000302-017,普義里
1000302-018,忠義里
1000302-019,中正里
1000302-020,興仁里
1000302-021,東興里
1000404-013,玉山里
1000302-022,洽溪里
1000302-023,篤行里
1000302-024,新明里
1000302-025,新興里
1000302-026,中原里
1000302-027,內定里
1000302-028,中壢里
1000302-029,龍岡里
1000302-030,仁祥里
1000302-031,水尾里
1000302-032,青埔里
1000302-033,復興里
1000302-034,文化里
1000302-035,興國里
1000302-036,忠福里
1000302-037,信義里
1000302-038,石頭里
1000302-039,龍東里
1000302-040,中建里
1000302-041,興南里
1000302-042,後寮里
1000302-043,過嶺里
1000302-044,五權里
1000302-045,舊明里
1000302-046,芝芭里
1000302-047,月眉里
1000302-048,三民里
1000302-049,山東里
1000302-050,中榮里
1000302-051,內厝里
1000302-052,振興里
1000302-053,普慶里
1000302-054,興和里
1000302-055,永光里
1000302-056,復華里
1000302-057,忠孝里
1000302-058,福德里
1000302-059,和平里
1000302-060,普忠里
1000302-061,普強里
1000302-062,明德里
1000302-063,至善里
1000302-064,五福里
1000302-065,龍德里
1000302-066,正義里
1000302-067,龍安里
1000302-068,中山里
1000302-069,德義里
1000302-070,仁義里
1000302-071,華勛里
1000302-072,仁福里
1000302-073,幸福里
1000302-074,永福里
1000302-075,仁和里
1000302-076,華愛里
1000302-077,莊敬里
1000302-078,自治里
1000302-079,健行里
1000302-080,興平里
1000302-081,中興里
1000302-082,龍慈里
1000302-083,自信里
1000302-084,林森里
1000302-085,金華里
1000303-001,興和里
1000303-002,福仁里
1000303-003,一心里
1000303-004,一德里
1000303-005,月眉里
1000303-006,永福里
1000303-007,美華里
1000303-008,福安里
1000303-009,復興里
1000303-010,新峰里
1000303-011,康安里
1000303-012,義和里
1000303-013,瑞興里
1000303-014,中新里
1000303-015,仁義里
1000303-016,僑愛里
1000303-017,仁善里
1000303-018,仁愛里
1000303-019,仁武里
1000303-020,員林里
1000303-021,南興里
1000303-022,瑞源里
1000303-023,光明里
1000303-024,三元里
1000303-025,田心里
1000303-026,仁文里
1000303-027,仁和里
1000304-001,楊梅里
1000304-002,楊江里
1000304-003,紅梅里
1000304-004,永寧里
1000304-005,大平里
1000304-006,東流里
1000304-007,水美里
1000404-014,大同里
1000304-008,上田里
1000304-009,梅新里
1000304-010,大同里
1000304-011,埔心里
1000304-012,金龍里
1000304-013,瑞塘里
1000304-014,四維里
1000304-015,梅溪里
1000304-016,高山里
1000304-017,高榮里
1000304-018,仁美里
1000304-019,光華里
1000304-020,富岡里
1000304-021,豐野里
1000304-022,員本里
1000304-023,瑞原里
1000304-024,三湖里
1000304-025,上湖里
1000304-026,中山里
1000304-027,楊明里
1000304-028,金溪里
1000304-029,裕成里
1000304-030,秀才里
1000304-031,青山里
1000304-032,新榮里
1000304-033,雙榮里
1000304-034,瑞坪里
1000304-035,永平里
1000304-036,瑞溪里
1000304-037,高上里
1000304-038,富豐里
1000404-015,石光里
1000304-039,裕新里
1000304-040,三民里
1000304-041,頭湖里
1000305-001,新興里
1000305-002,中福里
1000305-003,新莊里
1000305-004,大竹里
1000305-005,大華村
1000305-006,蘆竹里
1000305-007,南崁里
1000305-008,錦興里
1000305-009,五福里
1000305-010,內厝里
1000305-011,山鼻里
1000305-012,山腳里
1000305-013,外社里
1000305-014,坑子里
1000305-015,坑口里
1000305-016,海湖里
1000305-017,南榮里
1000305-018,南興里
1000305-019,長興里
1000305-020,錦中里
1000305-021,富竹里
1000305-022,上竹里
1000305-023,宏竹里
1000305-024,瓦窯里
1000305-025,營盤里
1000305-026,羊稠里
1000305-027,順興里
1000305-028,福昌里
1000305-029,福興里
1000305-030,蘆興里
1000305-031,長壽里
1000305-032,吉祥里
1000305-033,中山里
1000305-034,福祿里
1000305-035,興榮里
1000305-036,中興里
1000305-037,上興里
1000305-038,營福里
1000306-001,大園村
1000306-002,田心村
