name,dgbas_id
臺北市中正區光復里,6300500-023
台北市中正區光復里,6300500-023
臺北市中正區黎明里,6300500-024
台北市中正區黎明里,6300500-024
臺北市中正區梅花里,6300500-025
台北市中正區梅花里,6300500-025
臺北市中正區幸福里,6300500-026
台北市中正區幸福里,6300500-026
臺北市中正區幸市里,6300500-027
台北市中正區幸市里,6300500-027
臺北市中正區東門里,6300500-028
台北市中正區東門里,6300500-028
臺北市中正區文北里,6300500-029
台北市中正區文北里,6300500-029
臺北市中正區文祥里,6300500-030
台北市中正區文祥里,6300500-030
臺北市中正區三愛里,6300500-031
台北市中正區三愛里,6300500-031
臺北市大同區玉泉里,6300600-001
台北市大同區玉泉里,6300600-001
臺北市大同區建明里,6300600-002
台北市大同區建明里,6300600-002
臺北市大同區建功里,6300600-003
台北市大同區建功里,6300600-003
臺北市大同區建泰里,6300600-004
台北市大同區建泰里,6300600-004
臺北市大同區永樂里,6300600-005
台北市大同區永樂里,6300600-005
臺北市大同區朝陽里,6300600-006
台北市大同區朝陽里,6300600-006
臺北市大同區星明里,6300600-007
台北市大同區星明里,6300600-007
臺北市大同區光能里,6300600-008
台北市大同區光能里,6300600-008
臺北市大同區大有里,6300600-009
台北市大同區大有里,6300600-009
台北市大同區延平里,6300600-010
臺北市大同區雙連里,6300600-011
台北市大同區雙連里,6300600-011
臺北市大同區南芳里,6300600-012
台北市大同區南芳里,6300600-012
臺北市大同區民權里,6300600-013
台北市大同區民權里,6300600-013
臺北市大同區景星里,6300600-014
台北市大同區景星里,6300600-014
臺北市大同區隆和里,6300600-015
台北市大同區隆和里,6300600-015
臺北市大同區蓬萊里,6300600-016
台北市大同區蓬萊里,6300600-016
臺北市大同區國順里,6300600-017
台北市大同區國順里,6300600-017
臺北市大同區國慶里,6300600-018
台北市大同區國慶里,6300600-018
臺北市大同區揚雅里,6300600-019
台北市大同區揚雅里,6300600-019
臺北市大同區斯文里,6300600-020
台北市大同區斯文里,6300600-020
臺北市大同區鄰江里,6300600-021
台北市大同區鄰江里,6300600-021
臺北市大同區至聖里,6300600-022
台北市大同區至聖里,6300600-022
臺北市大同區文昌里,6300600-023
台北市大同區文昌里,6300600-023
臺北市大同區老師里,6300600-024
台北市大同區老師里,6300600-024
臺北市大同區重慶里,6300600-025
台北市大同區重慶里,6300600-025
臺北市大同區保安里,6300600-026
台北市大同區保安里,6300600-026
臺北市萬華區福星里,6300700-001
台北市萬華區福星里,6300700-001
臺北市萬華區萬壽里,6300700-002
台北市萬華區萬壽里,6300700-002
臺北市萬華區西門里,6300700-003
台北市萬華區西門里,6300700-003
臺北市萬華區新起里,6300700-004
台北市萬華區新起里,6300700-004
臺北市萬華區菜園里,6300700-005
台北市萬華區菜園里,6300700-005
臺北市萬華區青山里,6300700-006
台北市萬華區青山里,6300700-006
臺北市萬華區富民里,6300700-007
台北市萬華區富民里,6300700-007
臺北市萬華區福音里,6300700-008
台北市萬華區福音里,6300700-008
臺北市萬華區仁德里,6300700-009
台北市萬華區仁德里,6300700-009
臺北市萬華區富福里,6300700-010
台北市萬華區富福里,6300700-010
臺北市萬華區頂碩里,6300700-011
台北市萬華區頂碩里,6300700-011
臺北市萬華區雙園里,6300700-012
台北市萬華區雙園里,6300700-012
臺北市萬華區新忠里,6300700-013
台北市萬華區新忠里,6300700-013
臺北市萬華區新和里,6300700-014
台北市萬華區新和里,6300700-014
臺北市萬華區糖廍里,6300700-015
臺北市萬華區糖部里,6300700-015
台北市萬華區糖廍里,6300700-015
台北市萬華區糖部里,6300700-015
臺北市萬華區和平里,6300700-016
台北市萬華區和平里,6300700-016
臺北市萬華區綠堤里,6300700-017
台北市萬華區綠堤里,6300700-017
臺北市萬華區華江里,6300700-018
台北市萬華區華江里,6300700-018
臺北市萬華區柳鄉里,6300700-019
台北市萬華區柳鄉里,6300700-019
臺北市萬華區日善里,6300700-020
台北市萬華區日善里,6300700-020
臺北市萬華區新安里,6300700-021
台北市萬華區新安里,6300700-021
台北市萬華區忠德里,6300700-022
臺北市萬華區孝德里,6300700-023
台北市萬華區華中里,6300700-032
臺北市萬華區日祥里,6300700-033
台北市萬華區日祥里,6300700-033
臺北市萬華區忠貞里,6300700-034
台北市萬華區忠貞里,6300700-034
臺北市萬華區凌霄里,6300700-035
台北市萬華區凌霄里,6300700-035
臺北市萬華區騰雲里,6300700-036
台北市萬華區騰雲里,6300700-036
臺北市文山區景行里,6300800-001
台北市文山區景行里,6300800-001
臺北市文山區景東里,6300800-002
台北市文山區景東里,6300800-002
臺北市文山區景美里,6300800-003
台北市文山區景美里,6300800-003
臺北市文山區景慶里,6300800-004
台北市文山區景慶里,6300800-004
臺北市文山區景仁里,6300800-005
台北市文山區景仁里,6300800-005
臺北市文山區景華里,6300800-006
台北市文山區景華里,6300800-006
臺北市文山區萬有里,6300800-007
台北市文山區萬有里,6300800-007
臺北市文山區萬祥里,6300800-008
台北市文山區萬祥里,6300800-008
臺北市文山區萬隆里,6300800-009
台北市文山區萬隆里,6300800-009
臺北市文山區萬年里,6300800-010
台北市文山區萬年里,6300800-010
臺北市文山區萬和里,6300800-011
台北市文山區萬和里,6300800-011
臺北市文山區萬盛里,6300800-012
台北市文山區萬盛里,6300800-012
臺北市文山區興豐里,6300800-013
台北市文山區興豐里,6300800-013
臺北市文山區興光里,6300800-014
台北市文山區興光里,6300800-014
臺北市文山區興家里,6300800-015
台北市文山區興家里,6300800-015
臺北市文山區興得里,6300800-016
台北市文山區興得里,6300800-016
臺北市文山區興業里,6300800-017
台北市文山區興業里,6300800-017
臺北市文山區興安里,6300800-018
台北市文山區興安里,6300800-018
臺北市文山區興福里,6300800-019
台北市文山區興福里,6300800-019
臺北市文山區興旺里,6300800-020
台北市文山區興旺里,6300800-020
臺北市文山區興泰里,6300800-021
台北市文山區興泰里,6300800-021
臺北市文山區興昌里,6300800-022
台北市文山區興昌里,6300800-022
臺北市文山區試院里,6300800-023
台北市文山區試院里,6300800-023
臺北市文山區華興里,6300800-024
台北市文山區華興里,6300800-024
臺北市文山區明義里,6300800-025
台北市文山區明義里,6300800-025
臺北市文山區明興里,6300800-026
台北市文山區明興里,6300800-026
臺北市文山區木柵里,6300800-027
台北市文山區木柵里,6300800-027
臺北市文山區木新里,6300800-028
台北市文山區木新里,6300800-028
臺北市文山區順興里,6300800-029
台北市文山區順興里,6300800-029
臺北市文山區樟林里,6300800-030
台北市文山區樟林里,6300800-030
臺北市文山區樟新里,6300800-031
台北市文山區樟新里,6300800-031
臺北市文山區樟腳里,6300800-032
台北市文山區樟腳里,6300800-032
臺北市文山區萬芳里,6300800-033
台北市文山區萬芳里,6300800-033
臺北市文山區博嘉里,6300800-034
台北市文山區博嘉里,6300800-034
臺北市文山區萬興里,6300800-035
台北市文山區萬興里,6300800-035
臺北市文山區指南里,6300800-036
臺北市文山區老泉里,6300800-037
台北市文山區老泉里,6300800-037
臺北市文山區忠順里,6300800-038
台北市文山區忠順里,6300800-038
臺北市文山區萬美里,6300800-039
台北市文山區萬美里,6300800-039
臺北市文山區政大里,6300800-040
台北市文山區政大里,6300800-040
臺北市文山區樟文里,6300800-041
台北市文山區樟文里,6300800-041
臺北市文山區興邦里,6300800-042
臺北市文山區樟樹里,6300800-043
台北市文山區樟樹里,6300800-043
臺北市南港區南港里,6300900-001
台北市南港區南港里,6300900-001
臺北市南港區中南里,6300900-002
台北市南港區中南里,6300900-002
臺北市南港區新富里,6300900-003
台北市南港區新富里,6300900-003
臺北市南港區三重里,6300900-004
台北市南港區三重里,6300900-004
臺北市南港區東新里,6300900-005
台北市南港區東新里,6300900-005
臺北市南港區新光里,6300900-006
台北市南港區新光里,6300900-006
臺北市南港區東明里,6300900-007
台北市南港區東明里,6300900-007
臺北市南港區西新里,6300900-008
台北市南港區西新里,6300900-008
臺北市南港區玉成里,6300900-009
台北市南港區玉成里,6300900-009
臺北市南港區合成里,6300900-010
台北市南港區合成里,6300900-010
臺北市南港區成福里,6300900-011
台北市南港區成福里,6300900-011
臺北市南港區萬福里,6300900-012
台北市南港區萬福里,6300900-012
臺北市南港區鴻福里,6300900-013
台北市南港區鴻福里,6300900-013
臺北市南港區百福里,6300900-014
台北市南港區百福里,6300900-014
臺北市南港區聯成里,6300900-015
台北市南港區聯成里,6300900-015
臺北市南港區舊莊里,6300900-016
台北市南港區舊莊里,6300900-016
臺北市南港區中研里,6300900-017
台北市南港區中研里,6300900-017
臺北市南港區九如里,6300900-018
台北市南港區九如里,6300900-018
臺北市南港區仁福里,6300900-019
台北市南港區仁福里,6300900-019
臺北市南港區重陽里,6300900-020
台北市南港區重陽里,6300900-020
臺北市內湖區西湖里,6301000-001
台北市內湖區西湖里,6301000-001
臺北市內湖區西康里,6301000-002
台北市內湖區西康里,6301000-002
臺北市內湖區西安里,6301000-003
台北市內湖區西安里,6301000-003
臺北市內湖區港墘里,6301000-005
台北市內湖區港墘里,6301000-005
臺北市內湖區港都里,6301000-006
台北市內湖區港都里,6301000-006
臺北市內湖區港富里,6301000-007
台北市內湖區港富里,6301000-007
臺北市內湖區港華里,6301000-008
台北市內湖區港華里,6301000-008
臺北市內湖區內湖里,6301000-009
台北市內湖區內湖里,6301000-009
臺北市內湖區湖濱里,6301000-010
台北市內湖區湖濱里,6301000-010
臺北市內湖區紫星里,6301000-011
台北市內湖區紫星里,6301000-011
臺北市內湖區大湖里,6301000-012
台北市內湖區大湖里,6301000-012
臺北市內湖區金龍里,6301000-013
台北市內湖區金龍里,6301000-013
臺北市內湖區金瑞里,6301000-014
台北市內湖區金瑞里,6301000-014
臺北市內湖區碧山里,6301000-015
台北市內湖區碧山里,6301000-015
臺北市內湖區紫雲里,6301000-016
台北市內湖區紫雲里,6301000-016
臺北市內湖區清白里,6301000-017
台北市內湖區清白里,6301000-017
臺北市內湖區葫洲里,6301000-018
台北市內湖區葫洲里,6301000-018
臺北市內湖區紫陽里,6301000-019
台北市內湖區紫陽里,6301000-019
臺北市內湖區瑞陽里,6301000-020
台北市內湖區瑞陽里,6301000-020
臺北市內湖區瑞光里,6301000-021
台北市內湖區瑞光里,6301000-021
臺北市內湖區五分里,6301000-022
台北市內湖區五分里,6301000-022
臺北市內湖區東湖里,6301000-023
台北市內湖區東湖里,6301000-023
臺北市內湖區樂康里,6301000-024
台北市內湖區樂康里,6301000-024
臺北市內湖區內溝里,6301000-025
台北市內湖區內溝里,6301000-025
臺北市內湖區週美里,6301000-026
台北市內湖區週美里,6301000-026
臺北市內湖區行善里,6301000-027
台北市內湖區行善里,6301000-027
臺北市內湖區石潭里,6301000-028
台北市內湖區石潭里,6301000-028
臺北市內湖區湖興里,6301000-029
台北市內湖區湖興里,6301000-029
臺北市內湖區湖元里,6301000-030
台北市內湖區湖元里,6301000-030
臺北市內湖區安湖里,6301000-031
台北市內湖區安湖里,6301000-031
臺北市內湖區秀湖里,6301000-032
台北市內湖區秀湖里,6301000-032
臺北市內湖區安泰里,6301000-033
台北市內湖區安泰里,6301000-033
臺北市內湖區金湖里,6301000-034
台北市內湖區金湖里,6301000-034
臺北市內湖區康寧里,6301000-035
台北市內湖區康寧里,6301000-035
臺北市內湖區明湖里,6301000-036
台北市內湖區明湖里,6301000-036
臺北市內湖區蘆洲里,6301000-037
台北市內湖區蘆洲里,6301000-037
臺北市內湖區麗山里,6301000-038
台北市內湖區麗山里,6301000-038
臺北市內湖區寶湖里,6301000-039
台北市內湖區寶湖里,6301000-039
臺北市內湖區南湖里,6301000-040
台北市內湖區南湖里,6301000-040
臺北市士林區仁勇里,6301100-001
台北市士林區仁勇里,6301100-001
臺北市士林區義信里,6301100-002
台北市士林區義信里,6301100-002
臺北市士林區福林里,6301100-003
台北市士林區福林里,6301100-003
臺北市士林區福德里,6301100-004
台北市士林區福德里,6301100-004
臺北市士林區福志里,6301100-005
台北市士林區福志里,6301100-005
臺北市士林區舊佳里,6301100-006
台北市士林區舊佳里,6301100-006
臺北市士林區福佳里,6301100-007
台北市士林區福佳里,6301100-007
臺北市士林區後港里,6301100-008
台北市士林區後港里,6301100-008
臺北市士林區福中里,6301100-009
台北市士林區福中里,6301100-009
臺北市士林區前港里,6301100-010
台北市士林區前港里,6301100-010
臺北市士林區百齡里,6301100-011
台北市士林區百齡里,6301100-011
臺北市士林區承德里,6301100-012
台北市士林區承德里,6301100-012
臺北市士林區福華里,6301100-013
台北市士林區福華里,6301100-013
臺北市士林區明勝里,6301100-014
台北市士林區明勝里,6301100-014
臺北市士林區福順里,6301100-015
台北市士林區福順里,6301100-015
臺北市士林區富光里,6301100-016
台北市士林區富光里,6301100-016
臺北市士林區葫蘆里,6301100-017
台北市士林區葫蘆里,6301100-017
臺北市士林區葫東里,6301100-018
台北市士林區葫東里,6301100-018
臺北市士林區社子里,6301100-019
台北市士林區社子里,6301100-019
臺北市士林區社新里,6301100-020
台北市士林區社新里,6301100-020
臺北市士林區社園里,6301100-021
台北市士林區社園里,6301100-021
臺北市士林區永倫里,6301100-022
台北市士林區永倫里,6301100-022
臺北市士林區福安里,6301100-023
台北市士林區福安里,6301100-023
臺北市士林區富洲里,6301100-024
台北市士林區富洲里,6301100-024
臺北市士林區岩山里,6301100-025
台北市士林區岩山里,6301100-025
臺北市士林區名山里,6301100-026
台北市士林區名山里,6301100-026
臺北市士林區德行里,6301100-027
台北市士林區德行里,6301100-027
臺北市士林區德華里,6301100-028
台北市士林區德華里,6301100-028
臺北市士林區聖山里,6301100-029
台北市士林區聖山里,6301100-029
臺北市士林區忠誠里,6301100-030
台北市士林區忠誠里,6301100-030
臺北市士林區芝山里,6301100-031
台北市士林區芝山里,6301100-031
臺北市士林區東山里,6301100-032
台北市士林區東山里,6301100-032
臺北市士林區三玉里,6301100-033
台北市士林區三玉里,6301100-033
臺北市士林區蘭雅里,6301100-034
台北市士林區蘭雅里,6301100-034
臺北市士林區蘭興里,6301100-035
台北市士林區蘭興里,6301100-035
臺北市士林區天福里,6301100-036
台北市士林區天福里,6301100-036
臺北市士林區天祿里,6301100-037
台北市士林區天祿里,6301100-037
臺北市士林區天壽里,6301100-038
台北市士林區天壽里,6301100-038
臺北市士林區天和里,6301100-039
台北市士林區天和里,6301100-039
臺北市士林區天山里,6301100-040
台北市士林區天山里,6301100-040
臺北市士林區天玉里,6301100-041
台北市士林區天玉里,6301100-041
臺北市士林區天母里,6301100-042
台北市士林區天母里,6301100-042
臺北市士林區永福里,6301100-043
台北市士林區永福里,6301100-043
臺北市士林區公館里,6301100-044
台北市士林區公館里,6301100-044
臺北市士林區新安里,6301100-045
台北市士林區新安里,6301100-045
臺北市士林區陽明里,6301100-046
台北市士林區陽明里,6301100-046
臺北市士林區菁山里,6301100-047
台北市士林區菁山里,6301100-047
臺北市士林區平等里,6301100-048
台北市士林區平等里,6301100-048
臺北市士林區溪山里,6301100-049
台北市士林區溪山里,6301100-049
臺北市士林區翠山里,6301100-050
台北市士林區翠山里,6301100-050
臺北市士林區臨溪里,6301100-051
台北市士林區臨溪里,6301100-051
臺北市北投區建民里,6301200-001
台北市北投區建民里,6301200-001
臺北市北投區文林里,6301200-002
台北市北投區文林里,6301200-002
臺北市北投區石牌里,6301200-003
台北市北投區石牌里,6301200-003
臺北市北投區福興里,6301200-004
台北市北投區福興里,6301200-004
臺北市北投區榮光里,6301200-005
台北市北投區榮光里,6301200-005
臺北市北投區榮華里,6301200-006
台北市北投區榮華里,6301200-006
臺北市北投區裕民里,6301200-007
臺北市北投區振華里,6301200-008
台北市北投區振華里,6301200-008
臺北市北投區永和里,6301200-009
台北市北投區永和里,6301200-009
臺北市北投區永欣里,6301200-010
台北市北投區永欣里,6301200-010
臺北市北投區永明里,6301200-011
台北市北投區永明里,6301200-011
臺北市北投區東華里,6301200-012
台北市北投區東華里,6301200-012
臺北市北投區吉利里,6301200-013
台北市北投區吉利里,6301200-013
臺北市北投區吉慶里,6301200-014
台北市北投區吉慶里,6301200-014
臺北市北投區尊賢里,6301200-015
台北市北投區尊賢里,6301200-015
臺北市北投區立賢里,6301200-016
台北市北投區立賢里,6301200-016
臺北市北投區立農里,6301200-017
台北市北投區立農里,6301200-017
臺北市北投區八仙里,6301200-018
台北市北投區八仙里,6301200-018
臺北市北投區洲美里,6301200-019
台北市北投區洲美里,6301200-019
臺北市北投區奇岩里,6301200-020
台北市北投區奇岩里,6301200-020
臺北市北投區清江里,6301200-021
台北市北投區清江里,6301200-021
臺北市北投區中央里,6301200-022
台北市北投區中央里,6301200-022
臺北市北投區長安里,6301200-023
台北市北投區長安里,6301200-023
臺北市北投區大同里,6301200-024
台北市北投區大同里,6301200-024
臺北市北投區溫泉里,6301200-025
台北市北投區溫泉里,6301200-025
臺北市北投區林泉里,6301200-026
台北市北投區林泉里,6301200-026
臺北市北投區中心里,6301200-027
台北市北投區中心里,6301200-027
臺北市北投區中庸里,6301200-028
台北市北投區中庸里,6301200-028
臺北市北投區開明里,6301200-029
台北市北投區開明里,6301200-029
臺北市北投區中和里,6301200-030
台北市北投區中和里,6301200-030
臺北市北投區智仁里,6301200-031
台北市北投區智仁里,6301200-031
臺北市北投區秀山里,6301200-032
台北市北投區秀山里,6301200-032
臺北市北投區文化里,6301200-033
台北市北投區文化里,6301200-033
臺北市北投區豐年里,6301200-034
台北市北投區豐年里,6301200-034
臺北市北投區稻香里,6301200-035
台北市北投區稻香里,6301200-035
臺北市北投區桃源里,6301200-036
台北市北投區桃源里,6301200-036
臺北市北投區一德里,6301200-037
台北市北投區一德里,6301200-037
臺北市北投區關渡里,6301200-038
台北市北投區關渡里,6301200-038
臺北市北投區泉源里,6301200-039
台北市北投區泉源里,6301200-039
臺北市北投區湖山里,6301200-040
台北市北投區湖山里,6301200-040
臺北市北投區大屯里,6301200-041
台北市北投區大屯里,6301200-041
臺北市北投區湖田里,6301200-042
台北市北投區湖田里,6301200-042
高雄市鹽埕區藍橋里,6400100-001
高雄市鹽埕區慈愛里,6400100-002
高雄市鹽埕區博愛里,6400100-003
高雄市鹽埕區壽星里,6400100-004
高雄市鹽埕區中山里,6400100-005
高雄市鹽埕區教仁里,6400100-006
高雄市鹽埕區新樂里,6400100-007
高雄市鹽埕區育仁里,6400100-010
高雄市鹽埕區河濱里,6400100-011
高雄市鹽埕區沙地里,6400100-012
高雄市鹽埕區南端里,6400100-013
高雄市鹽埕區港都里,6400100-014
高雄市鹽埕區江西里,6400100-015
高雄市鹽埕區新豐里,6400100-016
高雄市鹽埕區府北里,6400100-017
高雄市鹽埕區陸橋里,6400100-018
高雄市鹽埕區瀨南里,6400100-019
高雄市鹽埕區新化里,6400100-020
高雄市鹽埕區江南里,6400100-021
高雄市鼓山區鼓峰里,6400200-001
高雄市鼓山區雄峰里,6400200-002
高雄市鼓山區前峰里,6400200-003
高雄市鼓山區光榮里,6400200-004
高雄市鼓山區民族里,6400200-005
高雄市鼓山區內惟里,6400200-006
高雄市鼓山區建國里,6400200-007
高雄市鼓山區忠正里,6400200-008
高雄市鼓山區自強里,6400200-009
高雄市鼓山區龍井里,6400200-010
高雄市鼓山區正德里,6400200-011
高雄市鼓山區平和里,6400200-012
高雄市鼓山區民強里,6400200-013
高雄市鼓山區厚生里,6400200-014
高雄市鼓山區龍子里,6400200-015
高雄市鼓山區龍水里,6400200-016
高雄市鼓山區明誠里,6400200-017
高雄市鼓山區華豐里,6400200-018
高雄市鼓山區裕興里,6400200-019
高雄市鼓山區裕豐里,6400200-020
高雄市鼓山區鼓岩里,6400200-021
高雄市鼓山區樹德里,6400200-022
高雄市鼓山區寶樹里,6400200-023
高雄市鼓山區興宗里,6400200-024
高雄市鼓山區光化里,6400200-025
高雄市鼓山區山下里,6400200-026
高雄市鼓山區河邊里,6400200-027
高雄市鼓山區綠川里,6400200-028
高雄市鼓山區登山里,6400200-029
高雄市鼓山區峰南里,6400200-030
高雄市鼓山區麗興里,6400200-031
高雄市鼓山區新民里,6400200-032
高雄市鼓山區延平里,6400200-033
高雄市鼓山區維生里,6400200-034
高雄市鼓山區惠安里,6400200-035
高雄市鼓山區壽山里,6400200-036
高雄市鼓山區桃源里,6400200-038
高雄市左營區進學里,6400300-001
高雄市左營區尾西里,6400300-002
高雄市左營區頂北里,6400300-003
高雄市左營區中北里,6400300-004
高雄市左營區中南里,6400300-005
高雄市左營區廟東里,6400300-006
高雄市左營區廟北里,6400300-007
高雄市左營區尾南里,6400300-008
高雄市左營區尾北里,6400300-009
高雄市左營區海光里,6400300-010
高雄市左營區屏山里,6400300-011
高雄市左營區祥和里,6400300-012
高雄市左營區永清里,6400300-013
高雄市左營區復興里,6400300-014
高雄市左營區莒光里,6400300-015
高雄市左營區光輝里,6400300-016
高雄市左營區合群里,6400300-017
高雄市左營區自治里,6400300-018
高雄市左營區明建里,6400300-019
高雄市左營區自立里,6400300-020
高雄市左營區頂西里,6400300-021
高雄市左營區聖后里,6400300-022
高雄市左營區聖西里,6400300-023
高雄市左營區聖南里,6400300-024
高雄市左營區城南里,6400300-025
高雄市左營區路東里,6400300-026
高雄市左營區廍北里,6400300-027
高雄市左營區部北里,6400300-027
高雄市左營區廍南里,6400300-028
高雄市左營區部南里,6400300-028
高雄市左營區埤西里,6400300-029
高雄市左營區埤北里,6400300-030
高雄市左營區埤東里,6400300-031
高雄市左營區海勝里,6400300-032
高雄市左營區自勉里,6400300-033
高雄市左營區崇實里,6400300-034
高雄市左營區自助里,6400300-035
高雄市左營區果貿里,6400300-036
高雄市左營區果惠里,6400300-037
高雄市左營區果峰里,6400300-038
高雄市左營區新下里,6400300-039
高雄市左營區新上里,6400300-040
高雄市左營區新中里,6400300-041
高雄市左營區新光里,6400300-042
高雄市左營區菜公里,6400300-043
高雄市左營區福山里,6400300-044
高雄市楠梓區清豐里,6400400-001
高雄市楠梓區東寧里,6400400-002
高雄市楠梓區五常里,6400400-003
高雄市楠梓區享平里,6400400-004
高雄市楠梓區中陽里,6400400-005
高雄市楠梓區惠楠里,6400400-006
高雄市楠梓區惠民里,6400400-007
高雄市楠梓區惠豐里,6400400-008
高雄市楠梓區錦屏里,6400400-009
高雄市楠梓區玉屏里,6400400-010
高雄市楠梓區金田里,6400400-011
高雄市楠梓區稔田里,6400400-012
高雄市楠梓區瑞屏里,6400400-013
高雄市楠梓區翠屏里,6400400-014
高雄市楠梓區宏南里,6400400-015
高雄市楠梓區宏毅里,6400400-016
高雄市楠梓區宏榮里,6400400-017
高雄市楠梓區廣昌里,6400400-018
高雄市楠梓區久昌里,6400400-019
高雄市楠梓區大昌里,6400400-020
高雄市楠梓區福昌里,6400400-021
高雄市楠梓區盛昌里,6400400-022
高雄市楠梓區泰昌里,6400400-023
高雄市楠梓區興昌里,6400400-024
高雄市楠梓區建昌里,6400400-025
高雄市楠梓區宏昌里,6400400-026
高雄市楠梓區和昌里,6400400-027
高雄市楠梓區慶昌里,6400400-028
高雄市楠梓區隆昌里,6400400-029
高雄市楠梓區秀昌里,6400400-030
高雄市楠梓區裕昌里,6400400-031
高雄市楠梓區國昌里,6400400-032
高雄市楠梓區加昌里,6400400-033
高雄市楠梓區仁昌里,6400400-034
高雄市楠梓區藍田里,6400400-035
高雄市楠梓區中興里,6400400-036
高雄市楠梓區中和里,6400400-037
高雄市三民區鼎金里,6400500-001
高雄市三民區鼎盛里,6400500-002
高雄市三民區鼎強里,6400500-003
高雄市三民區鼎力里,6400500-004
高雄市三民區鼎西里,6400500-005
高雄市三民區鼎中里,6400500-006
高雄市三民區鼎泰里,6400500-007
高雄市三民區本館里,6400500-008
高雄市三民區本和里,6400500-009
高雄市三民區本文里,6400500-010
高雄市三民區本武里,6400500-011
高雄市三民區本元里,6400500-012
高雄市三民區本安里,6400500-013
高雄市三民區本上里,6400500-014
高雄市三民區本揚里,6400500-015
高雄市三民區寶獅里,6400500-016
高雄市三民區寶德里,6400500-017
高雄市三民區寶泰里,6400500-018
高雄市三民區寶興里,6400500-019
高雄市三民區寶中里,6400500-020
高雄市三民區寶華里,6400500-021
高雄市三民區寶慶里,6400500-024
高雄市三民區寶業里,6400500-025
高雄市三民區寶盛里,6400500-026
高雄市三民區寶安里,6400500-027
高雄市三民區寶龍里,6400500-028
高雄市三民區寶珠里,6400500-029
高雄市三民區寶玉里,6400500-030
高雄市三民區灣子里,6400500-031
高雄市三民區灣愛里,6400500-032
高雄市三民區灣中里,6400500-033
高雄市三民區灣華里,6400500-034
高雄市三民區灣勝里,6400500-035
高雄市三民區灣利里,6400500-036
高雄市三民區灣復里,6400500-037
高雄市三民區正興里,6400500-038
高雄市三民區正順里,6400500-039
高雄市三民區灣興里,6400500-040
高雄市三民區灣成里,6400500-041
高雄市三民區安康里,6400500-042
高雄市三民區安寧里,6400500-043
高雄市三民區安吉里,6400500-044
高雄市三民區安發里,6400500-045
高雄市三民區安東里,6400500-046
高雄市三民區安和里,6400500-047
高雄市三民區達德里,6400500-048
高雄市三民區達明里,6400500-049
高雄市三民區達仁里,6400500-050
高雄市三民區達勇里,6400500-051
高雄市三民區同德里,6400500-052
高雄市三民區德智里,6400500-053
高雄市三民區德仁里,6400500-054
高雄市三民區安生里,6400500-055
高雄市三民區德東里,6400500-056
高雄市三民區德行里,6400500-057
高雄市三民區精華里,6400500-058
高雄市三民區民享里,6400500-059
高雄市三民區安宜里,6400500-060
高雄市三民區安泰里,6400500-061
高雄市三民區安邦里,6400500-062
高雄市三民區十全里,6400500-063
高雄市三民區十美里,6400500-064
高雄市三民區德北里,6400500-065
高雄市三民區立誠里,6400500-066
高雄市三民區立業里,6400500-067
高雄市三民區港東里,6400500-068
高雄市三民區港新里,6400500-069
高雄市三民區港西里,6400500-070
高雄市新興區德生里,6400600-003
高雄市新興區振華里,6400600-004
高雄市新興區正氣里,6400600-005
高雄市新興區德政里,6400600-006
高雄市新興區仁聲里,6400600-007
高雄市新興區德望里,6400600-008
高雄市新興區華聲里,6400600-009
高雄市新興區蕉園里,6400600-010
高雄市新興區永寧里,6400600-011
高雄市新興區玉衡里,6400600-012
高雄市新興區順昌里,6400600-013
高雄市新興區文昌里,6400600-014
高雄市新興區光耀里,6400600-015
高雄市新興區興昌里,6400600-016
高雄市新興區開平里,6400600-017
高雄市新興區成功里,6400600-018
高雄市新興區新江里,6400600-019
高雄市新興區黎明里,6400600-020
高雄市新興區愛平里,6400600-021
高雄市新興區南港里,6400600-022
高雄市新興區中東里,6400600-023
高雄市新興區明莊里,6400600-024
高雄市新興區大明里,6400600-025
高雄市新興區秋山里,6400600-026
高雄市新興區長驛里,6400600-027
高雄市新興區建興里,6400600-028
高雄市新興區建華里,6400600-029
高雄市新興區漢民里,6400600-030
高雄市新興區榮治里,6400600-031
高雄市新興區東坡里,6400600-032
高雄市前金區三川里,6400700-001
高雄市前金區草江里,6400700-002
高雄市前金區長城里,6400700-003
高雄市前金區北金里,6400700-004
高雄市前金區東金里,6400700-005
高雄市前金區新生里,6400700-006
高雄市前金區後金里,6400700-007
高雄市前金區長興里,6400700-008
高雄市前金區青山里,6400700-009
高雄市前金區民生里,6400700-010
高雄市前金區復元里,6400700-011
高雄市前金區林投里,6400700-012
高雄市前金區國民里,6400700-013
高雄市前金區社東里,6400700-014
高雄市前金區社西里,6400700-015
高雄市前金區博孝里,6400700-016
高雄市前金區長生里,6400700-017
高雄市前金區榮復里,6400700-018
高雄市前金區文西里,6400700-019
高雄市前金區文東里,6400700-020
高雄市苓雅區博仁里,6400800-001
高雄市苓雅區苓洲里,6400800-002
高雄市苓雅區苓昇里,6400800-003
高雄市苓雅區苓中里,6400800-004
高雄市苓雅區苓雅里,6400800-005
高雄市苓雅區苓東里,6400800-006
高雄市苓雅區城北里,6400800-007
高雄市苓雅區城西里,6400800-008
高雄市苓雅區城東里,6400800-009
高雄市苓雅區意誠里,6400800-010
高雄市苓雅區鼓中里,6400800-011
高雄市苓雅區田西里,6400800-012
